Dataset,Algorithm,Iterations,Solutions per Iteration,Initialization Type,Local Search Type,Time(s),AvgValue,BestAvgValue,HV,Spread,NumSolutions,Spacing,NumGenerations
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.127823114395142,0.02975130556505287,0.04815229563269878,0.28978328173374607,0.5930140538979807,56,0.27436883881888485,100
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.206382513046265,0.02984574544109475,0.04815229563269878,0.28978328173374607,0.5792941046920199,57,0.27785094245543307,100
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.099396228790283,0.02984574544109475,0.04815229563269878,0.28978328173374607,0.5792941046920199,57,0.27785094245543307,100
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.238504886627197,0.02984574544109475,0.04815229563269878,0.28978328173374607,0.5792941046920199,57,0.27785094245543307,100
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.221606254577637,0.02984574544109475,0.04815229563269878,0.28978328173374607,0.5792941046920199,57,0.27785094245543307,100
1,GRASP,100,60,stochastically,best_first_neighbor_random,5.13662576675415,0.029951409211436922,0.04815229563269878,0.28978328173374607,0.5857375357129377,58,0.2810604718701576,100
2,GRASP,1000,200,uniform,best_first_neighbor_random,528.8784313201904,0.002472464999175311,0.006809909592579547,0.17095945949159033,0.6557877251479146,264,0.26736936005685624,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,535.0117394924164,0.0025272721926618267,0.006809909592579547,0.16655870855147156,0.7053788655043005,279,0.25703572994097124,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,529.603590965271,0.002503471254158192,0.006809909592579547,0.1753574930800943,0.6842926351516303,292,0.25710379121297183,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,525.7132620811462,0.002485194951509023,0.006809909592579547,0.1753574930800943,0.6834128934254838,329,0.24649320718035286,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,519.7461941242218,0.0024732076200774363,0.006809909592579547,0.1753574930800943,0.6906815130488546,334,0.2425503967183151,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,522.2267503738403,0.002492915716352476,0.006809909592579547,0.18486007167694224,0.6592164313981481,350,0.2521353928188891,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,532.5256586074829,0.002485912051293771,0.006868615709756957,0.18486007167694224,0.6615570377526555,354,0.24759731407420515,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,544.5534811019897,0.002473083922776219,0.006868615709756957,0.18486007167694224,0.6763023335879289,372,0.2442229740276534,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,525.6595900058746,0.0024873866195831208,0.006868615709756957,0.18486007167694224,0.6560642231321234,385,0.247679320721673,1000
2,GRASP,1000,200,uniform,best_first_neighbor_random,523.4509670734406,0.0024728613201507347,0.006868615709756957,0.18486007167694224,0.6497822359349509,398,0.24023266039812538,1000
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,36.576151609420776,0.00412325979988567,0.005009588665805644,0.008743078820519945,0.6265919787362871,66,0.22510958663260164,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,36.702049255371094,0.004037479140696258,0.0051074321944346605,0.008730850738253484,0.6889011438546336,89,0.2338115471236169,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,35.44332528114319,0.004013205459624002,0.0051074321944346605,0.008730850738253484,0.6596373918572804,89,0.2440764005524136,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,34.06807518005371,0.004003604169751441,0.0051074321944346605,0.008730850738253484,0.6810881563071755,96,0.23658467439861988,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,35.874852657318115,0.004013992841148853,0.0051074321944346605,0.008730850738253484,0.6823056580147615,100,0.2566500854344767,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,35.14617347717285,0.004025537961295503,0.005347593582887702,0.0087118292769501,0.7061329538469528,106,0.2513504686914127,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,34.65037393569946,0.0040355710568476325,0.005347593582887702,0.0087118292769501,0.677800701269321,110,0.23568279635148667,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,35.620933055877686,0.00406629472933899,0.005459668897499119,0.0087118292769501,0.6777665563901693,114,0.25136871142083206,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,35.83969020843506,0.004081387371725839,0.005503698485382178,0.0087118292769501,0.643015220803603,114,0.24463861032673562,20
2,GRASP,20,100,uniform,best_first_neighbor_sorted_score_r,36.614858627319336,0.004093936587392902,0.005503698485382178,0.0087118292769501,0.6426742772486792,119,0.249217876312798,20
2,GRASP,100,20,uniform,best_first_neighbor,5.408934116363525,0.002450091335198337,0.005009588665805644,0.09395650810806773,0.5790798264577987,79,0.329503809911201,100
2,GRASP,100,20,uniform,best_first_neighbor,5.417480945587158,0.0026184956068859237,0.0051074321944346605,0.09327784954227912,0.6137280877737177,67,0.40018320018361325,100
2,GRASP,100,20,uniform,best_first_neighbor,5.344646453857422,0.0025968381962447216,0.0051074321944346605,0.09327784954227912,0.6081826719003832,77,0.37715731827281723,100
2,GRASP,100,20,uniform,best_first_neighbor,5.288823366165161,0.002615873577907051,0.0051074321944346605,0.09327784954227912,0.6483700206908929,79,0.33266180405481577,100
2,GRASP,100,20,uniform,best_first_neighbor,5.255009889602661,0.0026143241444495664,0.0051074321944346605,0.09327784954227912,0.7191936235088543,87,0.3331401593157451,100
2,GRASP,100,20,uniform,best_first_neighbor,5.173695087432861,0.002626304570988898,0.0051074321944346605,0.09327784954227912,0.7188632070574302,89,0.3384939961059684,100
2,GRASP,100,20,uniform,best_first_neighbor,5.303260564804077,0.002678259614272177,0.00528355054596689,0.09327784954227912,0.6866184866254851,93,0.3571545831115769,100
2,GRASP,100,20,uniform,best_first_neighbor,5.298789978027344,0.002691954052172135,0.00528355054596689,0.09327784954227912,0.6815128265580292,94,0.3661400888615787,100
2,GRASP,100,20,uniform,best_first_neighbor,5.200286388397217,0.0026873572033021924,0.00528355054596689,0.09327784954227912,0.6799568912665618,98,0.36476280782059955,100
2,GRASP,100,20,uniform,best_first_neighbor,5.254258871078491,0.0027153882857862736,0.005371609721733004,0.09327784954227912,0.700328625224081,93,0.3751917625836892,100
2,GRASP,1000,80,uniform,best_first_neighbor_random,205.13481640815735,0.0025425739142409857,0.006809909592579547,0.17494173828303455,0.6329052647587481,209,0.29118544187325485,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,203.9893434047699,0.002552955279957776,0.006809909592579547,0.17494173828303455,0.6272931380068829,261,0.3066958030354646,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,204.87055659294128,0.0025293602453095054,0.006809909592579547,0.17494173828303455,0.6486945295976125,284,0.28410950524099193,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,206.14673328399658,0.002535216080137057,0.006809909592579547,0.17494173828303455,0.6351741983887893,295,0.28491181763584456,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,204.7725796699524,0.002488967776159597,0.006809909592579547,0.17494173828303455,0.6388585232164259,299,0.2671474890518786,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,201.55625414848328,0.002517336117894013,0.006809909592579547,0.17494173828303455,0.6333609976812268,315,0.27512748014278665,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,205.9500060081482,0.0025226355615713112,0.006809909592579547,0.17494173828303455,0.6530999747233033,321,0.2737295286708615,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,200.5590238571167,0.002533351467107124,0.006809909592579547,0.17494173828303455,0.6653486826211611,329,0.2772357230183612,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,204.51983547210693,0.002538941186031091,0.006809909592579547,0.17494173828303455,0.6640963146167411,338,0.2819839133734665,1000
2,GRASP,1000,80,uniform,best_first_neighbor_random,205.10783886909485,0.0025325951391586693,0.006809909592579547,0.17494173828303455,0.6553140281790174,346,0.27798617981557616,1000
2,GRASP,20,100,uniform,best_first_neighbor,5.294841766357422,0.002450091335198337,0.005009588665805644,0.09395650810806773,0.5790798264577987,79,0.329503809911201,20
2,GRASP,20,100,uniform,best_first_neighbor,5.19046425819397,0.0026184956068859237,0.0051074321944346605,0.09327784954227912,0.6137280877737177,67,0.40018320018361325,20
2,GRASP,20,100,uniform,best_first_neighbor,5.122050523757935,0.0025968381962447216,0.0051074321944346605,0.09327784954227912,0.6081826719003832,77,0.37715731827281723,20
2,GRASP,20,100,uniform,best_first_neighbor,5.067721128463745,0.002615873577907051,0.0051074321944346605,0.09327784954227912,0.6483700206908929,79,0.33266180405481577,20
2,GRASP,20,100,uniform,best_first_neighbor,5.063140869140625,0.0026143241444495664,0.0051074321944346605,0.09327784954227912,0.7191936235088543,87,0.3331401593157451,20
2,GRASP,20,100,uniform,best_first_neighbor,5.107811212539673,0.002626304570988898,0.0051074321944346605,0.09327784954227912,0.7188632070574302,89,0.3384939961059684,20
2,GRASP,20,100,uniform,best_first_neighbor,5.065832138061523,0.002678259614272177,0.00528355054596689,0.09327784954227912,0.6866184866254851,93,0.3571545831115769,20
2,GRASP,20,100,uniform,best_first_neighbor,5.099961996078491,0.002691954052172135,0.00528355054596689,0.09327784954227912,0.6815128265580292,94,0.3661400888615787,20
2,GRASP,20,100,uniform,best_first_neighbor,5.06397557258606,0.0026873572033021924,0.00528355054596689,0.09327784954227912,0.6799568912665618,98,0.36476280782059955,20
2,GRASP,20,100,uniform,best_first_neighbor,5.113632440567017,0.0027153882857862736,0.005371609721733004,0.09327784954227912,0.700328625224081,93,0.3751917625836892,20
1,GRASP,500,200,stochastically,best_first_neighbor_random,79.82926821708679,0.030165424463583224,0.04815229563269878,0.28978328173374607,0.5961307353297032,60,0.29670643816996944,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,80.08309626579285,0.030165424463583224,0.04815229563269878,0.28978328173374607,0.5961307353297032,60,0.29670643816996944,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,80.30743408203125,0.030166567708016616,0.04815229563269878,0.2907318358474409,0.5812022978071997,61,0.30700170658766485,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,80.48066568374634,0.030166567708016616,0.04815229563269878,0.2907318358474409,0.5812022978071997,61,0.30700170658766485,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,78.51221990585327,0.03030339043990809,0.04815229563269878,0.2907318358474409,0.5784181664881943,63,0.30977510092010585,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,82.05339050292969,0.03030339043990809,0.04815229563269878,0.2907318358474409,0.5784181664881943,63,0.30977510092010585,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,81.08194398880005,0.03030905406885856,0.04815229563269878,0.2907318358474409,0.584315011080801,64,0.30719245596368266,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,81.82752537727356,0.03030905406885856,0.04815229563269878,0.2907318358474409,0.584315011080801,64,0.30719245596368266,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,80.89684057235718,0.03030905406885856,0.04815229563269878,0.2907318358474409,0.584315011080801,64,0.30719245596368266,500
1,GRASP,500,200,stochastically,best_first_neighbor_random,81.56928610801697,0.03030905406885856,0.04815229563269878,0.2907318358474409,0.584315011080801,64,0.30719245596368266,500
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1656.6494138240814,0.004057800503398805,0.006809909592579547,0.008883022428680562,0.6130255720188044,182,0.21109984207327098,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1621.469563484192,0.004068603557530999,0.006809909592579547,0.008883022428680562,0.6814484027467671,199,0.21509378240520877,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1638.5101389884949,0.00406941137914659,0.006868615709756957,0.009119092350213638,0.6458205450010079,210,0.21629509465764366,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1631.8458452224731,0.004099987377229381,0.006868615709756957,0.009119092350213638,0.6658723411452275,219,0.22958577373554398,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1630.0357673168182,0.004094086792349307,0.006868615709756957,0.009119092350213638,0.6564486476636003,232,0.22826424294823977,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1624.5307078361511,0.004110480973361039,0.006868615709756957,0.009119092350213638,0.6613871635027497,241,0.23300342231616467,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1623.3251399993896,0.004118993504656468,0.006868615709756957,0.009119092350213638,0.6643473255688577,246,0.23350727797177187,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1621.3289678096771,0.00412044192404286,0.006868615709756957,0.009119092350213638,0.6765942594971669,259,0.234497224101103,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1621.280056476593,0.004118130897067454,0.006868615709756957,0.009119092350213638,0.6734896524662151,260,0.23283912829457123,1000
2,GRASP,1000,100,uniform,best_first_neighbor_sorted_score_r,1628.1762211322784,0.004107929652002517,0.006868615709756957,0.009119092350213638,0.6675752841491972,266,0.2302651699155558,1000
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,448.32412600517273,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,453.6157138347626,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,429.93047428131104,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,429.637811422348,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,426.0851905345917,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,415.7734384536743,0.03283243038659262,0.04815229563269878,0.07054871220604703,0.6506051472197708,26,0.3788616756733869,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,414.1901776790619,0.03283243038659262,0.04815229563269878,0.07054871220604703,0.6506051472197708,26,0.3788616756733869,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,412.0815510749817,0.03283243038659262,0.04815229563269878,0.07054871220604703,0.6506051472197708,26,0.3788616756733869,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,412.2893648147583,0.03283243038659262,0.04815229563269878,0.07054871220604703,0.6506051472197708,26,0.3788616756733869,300
1,GRASP,300,1000,uniform,best_first_neighbor_sorted_score_r,413.0390565395355,0.03283243038659262,0.04815229563269878,0.07054871220604703,0.6506051472197708,26,0.3788616756733869,300
2,GRASP,20,80,stochastically,best_first_neighbor_sorted_score,4.58940863609314,0.0027577198305047965,0.006868615709756957,0.19794955440528553,0.5631459564791971,189,0.3199786603295427,20
